user_id,transaction_amount,timestamp,account_balance,previous_fraudulent_activity,daily_transaction_count,avg_transaction_amount_7d,failed_transaction_count_7d,card_type,card_age,risk_score,is_weekend,fraud_label
USER_6686,1.71,2023-09-01 19:01:00,38285.96,0,8,204.44,2,Discover,7,0.7731,0,0
USER_9921,120.28,2023-12-29 06:43:00,90501.89,0,1,453.05,4,Amex,159,0.8885,1,1
USER_2023,37.56,2023-02-19 10:34:00,88974.42,0,3,268.05,4,Discover,53,0.5464,0,1
USER_5016,46.55,2023-08-30 18:22:00,29502.88,0,14,195.31,4,Discover,31,0.1964,0,1
USER_7831,123.96,2023-07-16 13:34:00,65679.81,0,4,110.66,2,Discover,68,0.515,1,0
USER_4165,404.38,2023-08-15 09:16:00,41518.8,0,5,101.87,2,Discover,164,0.35,0,0
USER_8703,3.97,2023-07-11 03:04:00,79764.57,0,7,196.4,3,Amex,74,0.32,0,0
USER_4154,60.62,2023-08-21 08:33:00,87408.59,0,10,267.86,0,Discover,118,0.1171,0,0
USER_3162,200.31,2023-06-13 18:16:00,48940.18,0,7,208.03,1,Mastercard,122,0.466,1,0
USER_5216,85.56,2023-05-27 12:55:00,33575.51,0,10,404.16,0,Amex,189,0.1869,0,0
USER_2821,26.28,2023-01-28 19:39:00,95154.97,0,12,253.03,3,Mastercard,18,0.3402,1,0
USER_9645,1.35,2023-10-12 09:17:00,77714.6,0,11,106.48,0,Visa,72,0.571,0,0
USER_9227,139.33,2023-10-26 16:53:00,58144.19,0,1,29.57,1,Mastercard,24,0.311,0,0
USER_7610,134.44,2023-12-09 20:36:00,53858.39,0,10,113.27,2,Discover,166,0.4183,1,0
USER_2992,11.58,2023-01-10 14:02:00,57874.16,0,3,210.18,2,Discover,164,0.8492,0,0
USER_9154,209.81,2023-05-02 00:40:00,75957.63,0,8,461.98,3,Mastercard,7,0.6215,0,0
USER_8055,135.38,2023-12-18 12:03:00,76231.84,0,8,57.37,0,Mastercard,129,0.5572,0,0
USER_2242,47.22,2023-12-12 19:45:00,69415.79,0,3,144.16,1,Amex,166,0.0158,0,0
USER_2993,16.48,2023-05-06 20:37:00,20581.19,0,13,76.78,3,Visa,162,0.5439,0,0
USER_4998,7.84,2023-08-06 08:56:00,64968.47,0,3,132.64,2,Mastercard,171,0.2664,1,0
USER_6302,129.28,2023-02-12 23:11:00,8124.04,0,10,233.38,1,Amex,203,0.0137,0,0
USER_7052,20.7,2023-02-23 01:41:00,17290.31,0,7,444.13,4,Amex,191,0.9905,0,1
USER_7150,75.52,2023-03-24 12:36:00,34645.48,0,2,392.27,4,Amex,42,0.945,0,1
USER_4890,344.01,2023-01-06 01:01:00,53647.68,0,9,485.33,2,Amex,119,0.5726,1,0
USER_1524,230.86,2023-12-16 10:03:00,32923.75,0,10,189.85,0,Mastercard,175,0.0246,0,0
USER_7765,132.55,2023-01-02 03:08:00,71541.53,0,10,301.33,2,Visa,32,0.7733,0,0
USER_7845,19.76,2023-09-30 00:07:00,9689.57,1,2,92.46,1,Discover,169,0.7543,0,0
USER_4889,99.52,2023-09-05 06:52:00,20838.67,0,8,212.54,2,Amex,31,0.1991,1,0
USER_2288,78.88,2023-09-14 05:02:00,4720.0,0,6,172.51,3,Discover,40,0.6041,0,0
USER_9526,71.93,2023-06-15 04:43:00,45716.56,0,1,436.03,2,Mastercard,233,0.9333,0,1
USER_1851,200.81,2023-08-30 15:12:00,43589.53,0,9,467.19,3,Amex,138,0.1004,0,0
USER_3498,50.44,2023-01-26 07:03:00,37183.84,0,6,94.49,1,Amex,223,0.5385,0,0
USER_7178,98.48,2023-09-16 15:22:00,71612.07,0,2,387.19,1,Mastercard,17,0.5957,0,0
USER_5259,21.0,2023-08-27 17:53:00,59372.04,0,4,489.2,4,Amex,137,0.7475,0,1
USER_6831,13.03,2023-01-11 01:39:00,85474.92,1,9,428.26,0,Mastercard,146,0.5575,0,0
USER_2431,25.27,2023-12-28 18:44:00,78746.48,0,11,490.72,3,Visa,133,0.7293,0,0
USER_1863,99.74,2023-04-17 08:07:00,84507.81,0,1,202.41,1,Visa,232,0.4923,0,0
USER_3908,140.13,2023-03-20 13:00:00,62102.31,0,2,208.56,3,Visa,68,0.4684,1,0
USER_7297,126.36,2023-04-04 19:17:00,74351.46,0,3,104.87,3,Mastercard,92,0.3023,0,0
USER_9464,43.23,2023-11-04 05:55:00,73549.84,0,14,159.94,4,Visa,180,0.3067,0,1
USER_7052,21.53,2023-11-14 15:04:00,43845.78,0,11,183.83,3,Visa,124,0.6739,1,0
USER_1859,196.9,2023-11-16 07:29:00,40730.11,0,7,446.94,3,Discover,17,0.9682,0,1
USER_4786,235.07,2023-07-21 09:13:00,17500.06,1,5,427.93,4,Mastercard,42,0.9211,1,1
USER_8912,7.57,2023-08-28 12:02:00,41388.89,0,8,478.57,4,Mastercard,212,0.9763,1,1
USER_6730,113.31,2023-04-19 19:12:00,73759.16,0,4,224.38,1,Visa,31,0.1347,0,0
USER_5756,7.29,2023-12-15 02:49:00,25836.62,0,4,59.12,4,Amex,143,0.5048,1,1
USER_4083,15.87,2023-02-07 06:25:00,68724.76,0,10,238.06,1,Discover,69,0.1201,0,0
USER_8851,189.89,2023-10-08 01:16:00,23787.56,0,13,294.9,0,Mastercard,178,0.9088,0,1
USER_4940,177.46,2023-10-08 20:41:00,50693.15,0,10,224.36,2,Amex,5,0.9196,0,1
USER_9079,242.65,2023-09-08 08:52:00,92071.26,0,6,313.4,0,Amex,56,0.8012,0,0
USER_9586,17.53,2023-01-10 02:19:00,1534.86,0,3,474.16,2,Mastercard,233,0.3134,0,0
USER_5167,221.53,2023-05-01 07:20:00,44420.97,0,11,58.94,3,Mastercard,212,0.693,0,0
USER_1598,204.01,2023-07-09 16:31:00,47484.36,0,14,460.04,3,Visa,186,0.2532,1,0
USER_2991,128.9,2023-04-20 14:21:00,61211.55,0,14,188.39,4,Discover,129,0.8376,1,1
USER_9711,118.87,2023-04-20 05:44:00,94648.09,0,3,83.89,2,Mastercard,28,0.9136,0,1
USER_7815,102.1,2023-11-25 20:51:00,94738.22,0,4,401.32,1,Discover,30,0.6864,0,0
USER_5342,44.68,2023-09-23 23:04:00,38549.56,0,11,63.99,1,Discover,119,0.2464,1,0
USER_7601,58.44,2023-03-07 21:25:00,85187.2,0,14,330.78,3,Visa,214,0.0857,1,0
USER_8237,15.14,2023-05-13 13:48:00,59937.35,0,1,482.1,4,Visa,5,0.1164,1,1
USER_9106,6.8,2023-01-30 06:32:00,16094.89,0,6,228.23,0,Visa,137,0.1869,0,0
USER_5687,23.67,2023-03-01 06:54:00,54455.2,0,4,121.02,0,Mastercard,14,0.4452,1,0
USER_9532,57.87,2023-02-20 14:41:00,30289.31,1,3,18.66,3,Discover,204,0.94,0,1
USER_2881,0.01,2023-05-26 07:34:00,96253.53,0,14,429.74,3,Mastercard,184,0.2304,1,0
USER_4373,93.1,2023-08-22 20:35:00,48558.22,0,3,276.5,4,Visa,122,0.896,0,1
USER_3607,106.93,2023-04-16 20:31:00,63245.28,0,11,217.5,1,Discover,60,0.9777,1,1
USER_3472,121.57,2023-04-17 16:01:00,977.92,0,10,326.82,1,Visa,181,0.7901,0,0
USER_7493,13.3,2023-07-06 15:57:00,20232.51,0,2,347.86,2,Amex,207,0.0578,0,0
USER_6235,87.55,2023-05-02 06:30:00,11654.15,0,1,468.25,1,Visa,179,0.2392,0,0
USER_5340,103.42,2023-03-17 11:29:00,66858.65,0,2,497.61,2,Visa,63,0.8363,0,0
USER_3780,165.7,2023-07-29 04:41:00,87419.5,0,3,307.92,0,Discover,198,0.4498,0,0
USER_3460,51.04,2023-08-19 23:39:00,13538.56,0,14,358.63,2,Mastercard,19,0.0415,0,0
USER_7740,12.89,2023-04-19 06:05:00,57342.9,0,2,430.08,1,Mastercard,186,0.9743,0,1
USER_7784,206.13,2023-08-09 13:43:00,87153.28,0,11,12.4,3,Discover,152,0.4785,0,0
USER_6678,71.33,2023-01-10 06:13:00,84308.25,0,14,460.85,3,Discover,194,0.8031,0,0
USER_6071,292.89,2023-09-06 06:32:00,91478.59,0,13,219.34,2,Mastercard,109,0.1042,1,0
USER_2223,4.5,2023-01-23 22:39:00,71110.93,0,6,468.61,2,Mastercard,175,0.2179,0,0
USER_8905,52.38,2023-01-25 05:20:00,67633.52,0,3,39.05,1,Visa,225,0.8932,0,1
USER_7221,77.37,2023-10-22 08:10:00,59045.16,0,2,84.41,1,Visa,93,0.0994,0,0
USER_7250,43.1,2023-06-21 23:36:00,66958.64,0,9,442.02,1,Visa,139,0.7328,0,0
USER_1421,642.35,2023-09-12 12:17:00,78370.66,0,14,100.24,3,Amex,142,0.9063,1,1
USER_8632,22.46,2023-04-08 11:21:00,65996.62,0,3,346.67,1,Discover,151,0.0884,1,0
USER_7740,85.51,2023-05-01 09:50:00,6421.28,0,4,443.1,4,Amex,131,0.2514,0,1
USER_5661,51.64,2023-07-08 13:47:00,66592.62,0,2,108.68,2,Mastercard,20,0.2609,0,0
USER_4970,189.44,2023-10-20 14:11:00,95680.35,0,3,233.62,3,Visa,75,0.842,0,0
USER_8519,13.69,2023-11-15 21:25:00,84782.49,0,5,78.43,4,Mastercard,106,0.7373,0,1
USER_7256,516.91,2023-07-22 04:13:00,60201.67,0,7,445.22,3,Mastercard,84,0.8955,0,1
USER_7438,181.17,2023-06-09 19:48:00,30139.65,0,3,63.99,2,Visa,186,0.2519,0,0
USER_9306,301.16,2023-07-02 21:59:00,20292.81,0,5,491.66,0,Amex,59,0.8671,1,1
USER_6448,6.69,2023-01-31 03:23:00,7796.67,0,14,44.85,1,Discover,228,0.0517,0,0
USER_5794,26.76,2023-06-29 00:17:00,5807.82,0,11,170.48,0,Amex,33,0.3817,1,0
USER_2735,126.5,2023-09-19 21:51:00,7064.76,0,11,265.76,2,Visa,167,0.5299,0,0
USER_9754,419.59,2023-04-11 05:50:00,89314.26,0,4,482.13,0,Visa,93,0.0155,0,0
USER_8373,23.88,2023-11-14 13:36:00,57948.97,0,2,117.17,4,Visa,96,0.0268,0,1
USER_4925,13.63,2023-05-02 11:24:00,6583.03,0,4,488.91,1,Visa,154,0.9199,0,1
USER_6408,81.68,2023-10-15 19:24:00,63752.79,0,4,189.09,4,Visa,70,0.8412,0,1
USER_7842,89.29,2023-05-20 07:57:00,6437.81,1,12,137.46,0,Visa,138,0.9922,0,1
USER_5597,7.74,2023-12-30 16:08:00,92333.72,0,13,409.02,1,Mastercard,86,0.1158,0,0
USER_1433,31.11,2023-01-02 19:52:00,38166.71,0,8,419.85,0,Visa,116,0.8981,0,1
USER_8059,1.96,2023-09-20 03:46:00,40736.38,0,14,421.72,0,Amex,69,0.5817,0,0
USER_3646,269.95,2023-02-02 22:35:00,37559.8,0,14,279.4,4,Discover,162,0.6055,0,1
USER_3252,74.9,2023-08-17 14:46:00,40236.17,0,14,416.46,3,Discover,118,0.3754,0,0
USER_7989,31.05,2023-04-22 15:27:00,91670.58,0,10,207.53,1,Discover,109,0.0566,1,0
USER_4444,7.47,2023-05-04 13:15:00,78218.37,0,10,144.37,4,Mastercard,185,0.5259,0,1
USER_6304,139.35,2023-03-06 19:17:00,61472.86,0,11,480.77,1,Amex,159,0.8834,0,1
USER_2684,43.35,2023-06-03 04:26:00,8484.07,0,2,216.64,4,Mastercard,214,0.1618,0,1
USER_5576,1.94,2023-12-14 04:27:00,34012.42,0,9,47.82,0,Discover,8,0.5226,1,0
USER_5632,241.65,2023-09-05 12:23:00,5062.36,1,9,336.73,2,Mastercard,205,0.3726,0,0
USER_5775,5.16,2023-11-10 16:52:00,8269.32,0,6,326.43,1,Visa,68,0.2044,1,0
USER_5860,215.79,2023-05-03 22:32:00,37753.43,1,4,351.83,4,Discover,147,0.1297,1,1
USER_2653,38.88,2023-11-19 11:32:00,80862.06,0,11,339.7,4,Amex,176,0.889,0,1
USER_4124,276.46,2023-05-01 13:06:00,24830.77,0,8,41.59,0,Discover,28,0.3049,0,0
USER_5030,8.54,2023-04-26 08:27:00,15050.3,0,1,377.53,0,Discover,171,0.0335,1,0
USER_1473,139.74,2023-01-22 16:07:00,85297.9,0,11,392.39,0,Discover,55,0.0309,0,0
USER_4203,18.51,2023-02-12 13:36:00,65943.14,0,5,190.53,2,Mastercard,41,0.7245,0,0
USER_8035,92.39,2023-09-06 21:36:00,41166.55,0,9,243.07,1,Amex,137,0.2535,0,0
USER_7051,40.31,2023-02-09 22:41:00,46082.27,0,1,101.52,0,Discover,91,0.2925,1,0
USER_6697,162.83,2023-05-15 04:50:00,93029.51,1,14,219.03,1,Visa,51,0.8303,0,0
USER_8993,46.34,2023-05-09 03:32:00,43327.57,0,12,353.31,2,Amex,52,0.52,0,0
USER_3256,96.44,2023-08-15 05:09:00,66310.4,0,8,425.22,1,Discover,76,0.1349,0,0
USER_4748,11.8,2023-12-04 09:37:00,55383.84,0,5,260.9,3,Visa,72,0.529,1,0
USER_2002,91.2,2023-10-05 20:25:00,73878.56,0,4,261.21,1,Visa,72,0.3642,1,0
USER_4169,371.69,2023-04-06 01:41:00,71965.07,0,6,338.21,2,Amex,162,0.9291,0,1
USER_7415,19.5,2023-06-19 19:15:00,60618.96,1,14,158.62,2,Mastercard,55,0.3631,1,0
USER_7117,293.7,2023-10-03 06:18:00,88452.92,0,11,492.19,0,Mastercard,157,0.7506,0,0
USER_9557,136.23,2023-10-02 08:56:00,83202.96,1,10,110.2,2,Visa,234,0.4159,0,0
USER_4260,33.05,2023-11-01 10:15:00,58145.27,0,12,199.0,1,Discover,176,0.2883,0,0
USER_6682,10.12,2023-12-12 01:49:00,21303.04,0,5,194.62,1,Amex,192,0.2807,0,0
USER_6729,151.42,2023-11-03 05:24:00,17716.5,0,4,273.05,3,Visa,186,0.1522,1,0
USER_1877,19.35,2023-01-11 00:47:00,1451.36,1,7,151.06,0,Amex,225,0.6487,1,0
USER_7365,68.33,2023-05-16 07:48:00,4981.6,0,2,419.6,1,Amex,28,0.9263,0,1
USER_8931,78.55,2023-08-02 17:54:00,77107.33,0,2,23.98,2,Discover,202,0.1592,1,0
USER_1383,9.73,2023-02-17 11:04:00,30089.48,0,1,30.94,2,Visa,30,0.7046,0,0
USER_8225,6.5,2023-03-09 19:24:00,45289.5,0,12,292.94,2,Amex,218,0.0947,1,0
USER_2013,13.81,2023-09-20 21:27:00,25305.36,0,14,428.72,1,Amex,171,0.7502,0,0
USER_3902,82.85,2023-04-22 21:56:00,32869.15,0,5,355.4,0,Discover,99,0.7024,0,0
USER_5819,85.95,2023-11-07 00:20:00,76834.99,0,12,31.91,2,Mastercard,32,0.5545,1,0
USER_1745,43.48,2023-05-13 09:20:00,94016.71,0,2,434.5,4,Visa,85,0.7083,0,1
USER_7981,124.6,2023-11-28 14:25:00,32766.73,0,3,131.47,0,Visa,120,0.9601,0,1
USER_2663,101.19,2023-06-23 01:18:00,44626.41,0,2,292.87,1,Visa,194,0.0427,0,0
USER_4337,68.5,2023-02-04 18:40:00,88117.54,0,2,301.29,0,Visa,161,0.9586,1,1
USER_5215,219.63,2023-05-13 15:45:00,53968.52,0,13,330.91,3,Amex,45,0.2411,0,0
USER_9009,89.41,2023-06-17 14:48:00,28931.91,0,8,55.11,3,Visa,108,0.7305,1,0
USER_7055,13.67,2023-08-04 06:25:00,53421.38,0,7,91.58,0,Discover,183,0.0171,0,0
USER_3708,76.81,2023-07-29 20:49:00,4440.84,0,6,20.84,0,Mastercard,164,0.7949,0,0
USER_5620,42.67,2023-06-12 04:55:00,69896.09,1,6,360.1,1,Visa,129,0.5873,0,0
USER_3600,79.09,2023-01-10 08:03:00,43323.39,0,11,107.96,2,Mastercard,78,0.3264,0,0
USER_5350,68.83,2023-12-25 10:38:00,54981.05,1,13,393.01,4,Amex,203,0.4983,0,1
USER_5030,140.86,2023-10-23 22:39:00,85342.09,0,8,58.27,1,Visa,39,0.3961,1,0
USER_2771,70.86,2023-08-29 08:17:00,59710.88,0,2,32.23,3,Amex,69,0.2767,0,0
USER_9544,49.74,2023-01-02 14:01:00,96359.29,0,2,206.18,0,Discover,148,0.9572,0,1
USER_7460,10.62,2023-07-20 00:14:00,67190.97,0,13,86.48,2,Amex,198,0.4207,1,0
USER_9932,155.86,2023-02-06 09:18:00,2015.34,0,1,374.74,2,Mastercard,115,0.859,0,1
USER_3700,97.63,2023-10-07 03:35:00,13884.09,0,11,418.7,4,Visa,204,0.3756,0,1
USER_3456,24.49,2023-11-30 15:29:00,85371.34,0,13,336.23,4,Mastercard,126,0.9261,1,1
USER_4690,44.53,2023-05-24 14:49:00,85052.77,0,4,380.71,4,Discover,210,0.3384,1,1
USER_4918,76.62,2023-12-08 08:26:00,95697.28,0,1,116.09,1,Discover,233,0.0214,0,0
USER_6420,509.76,2023-05-12 13:06:00,86746.89,0,5,362.17,4,Discover,146,0.9605,0,1
USER_3291,7.35,2023-05-16 19:42:00,6472.44,0,7,47.23,0,Visa,59,0.1616,1,0
USER_4819,87.98,2023-09-16 13:43:00,71744.89,1,8,222.26,3,Visa,85,0.8666,1,1
USER_7934,344.9,2023-09-02 09:45:00,9301.66,0,13,334.41,3,Discover,129,0.0789,0,0
USER_7035,9.57,2023-02-09 04:07:00,7067.73,0,9,423.07,2,Discover,131,0.0306,1,0
USER_4088,349.24,2023-07-25 09:35:00,16726.74,0,4,315.02,3,Mastercard,146,0.5822,0,0
USER_4941,257.05,2023-06-01 16:10:00,48696.78,0,10,46.93,1,Discover,89,0.166,1,0
USER_3076,151.18,2023-11-02 06:22:00,78851.34,0,9,105.36,2,Visa,167,0.3847,0,0
USER_2888,66.91,2023-06-24 09:39:00,48721.7,0,5,359.2,0,Discover,25,0.206,0,0
USER_3216,16.06,2023-12-05 07:51:00,21501.19,0,9,129.92,0,Amex,235,0.3637,0,0
USER_5101,291.37,2023-11-29 20:54:00,37007.23,1,8,32.06,4,Discover,100,0.438,0,1
USER_2104,20.25,2023-04-09 19:54:00,3871.67,1,12,154.36,3,Visa,165,0.1961,1,0
USER_7360,72.33,2023-07-14 20:04:00,82299.5,0,12,21.01,4,Visa,218,0.1878,0,1
USER_3311,175.58,2023-09-11 19:09:00,21504.33,1,10,360.17,4,Amex,37,0.6015,0,1
USER_3343,96.41,2023-04-10 05:10:00,11381.36,1,14,365.64,4,Amex,129,0.7178,0,1
USER_3845,276.17,2023-03-16 23:59:00,5674.47,0,14,309.01,4,Mastercard,132,0.6637,0,1
USER_2229,38.59,2023-04-27 07:47:00,49646.96,0,7,419.19,1,Visa,55,0.9307,0,1
USER_4332,184.46,2023-07-14 05:10:00,53993.5,0,5,79.01,0,Mastercard,112,0.5384,0,0
USER_2475,326.51,2023-03-01 04:07:00,47615.35,0,7,324.79,2,Discover,3,0.6104,0,0
USER_5698,64.3,2023-03-16 01:05:00,75461.57,0,6,22.46,2,Mastercard,219,0.511,0,0
USER_1423,57.77,2023-04-28 05:47:00,20086.19,0,13,284.16,3,Mastercard,110,0.5239,0,0
USER_5042,199.21,2023-02-05 01:21:00,57039.68,0,14,44.19,1,Visa,228,0.4351,0,0
USER_9146,214.61,2023-11-24 13:59:00,95901.0,0,14,424.38,3,Discover,22,0.9849,0,1
USER_2338,121.59,2023-06-28 10:36:00,82344.08,0,2,18.29,4,Mastercard,41,0.5894,0,1
USER_8226,11.41,2023-10-10 06:49:00,52173.54,0,11,157.33,4,Discover,45,0.7518,0,1
USER_7167,28.49,2023-12-07 04:45:00,54480.59,0,14,277.64,1,Discover,64,0.4863,1,0
USER_1593,272.56,2023-12-16 14:55:00,29322.85,0,13,100.0,3,Discover,150,0.7378,0,0
USER_9397,96.31,2023-03-10 19:11:00,80732.37,1,13,113.32,2,Amex,167,0.9684,0,1
USER_5814,139.34,2023-06-06 00:48:00,91888.6,0,14,434.08,2,Visa,201,0.5507,1,0
USER_6122,97.01,2023-07-08 07:10:00,47680.57,0,8,313.23,3,Visa,230,0.3024,0,0
USER_8605,75.77,2023-04-18 12:23:00,85885.57,0,6,312.84,3,Amex,180,0.2025,0,0
USER_7652,299.57,2023-12-28 04:41:00,52754.46,0,9,44.08,3,Mastercard,93,0.3544,1,0
USER_7015,60.03,2023-03-01 14:33:00,32190.36,0,10,378.57,1,Mastercard,23,0.7272,1,0
USER_1226,191.55,2023-10-18 04:25:00,73733.85,0,9,456.82,1,Visa,223,0.164,0,0
USER_4376,0.22,2023-12-04 00:40:00,63145.17,0,8,56.2,2,Mastercard,194,0.4808,0,0
USER_4970,8.96,2023-10-07 08:11:00,79940.52,0,13,277.08,1,Amex,20,0.4035,0,0
USER_8727,334.0,2023-01-25 16:25:00,49569.84,0,1,182.74,4,Amex,37,0.7529,1,1
USER_7630,119.12,2023-07-20 11:55:00,52145.93,0,14,175.82,4,Mastercard,173,0.4325,1,1
USER_5944,215.21,2023-08-09 18:45:00,75368.84,0,4,163.47,1,Discover,99,0.988,0,1
USER_8214,72.73,2023-08-15 13:07:00,10712.93,1,12,81.62,0,Visa,160,0.5137,0,0
USER_3372,52.29,2023-08-20 20:48:00,93616.99,0,13,338.45,2,Amex,197,0.3708,0,0
USER_7056,155.41,2023-01-29 00:36:00,64481.84,0,5,455.61,2,Amex,140,0.1697,1,0
USER_2925,96.34,2023-06-05 20:59:00,72560.45,0,8,483.54,1,Discover,222,0.2209,1,0
USER_5510,147.53,2023-12-01 00:27:00,24246.5,0,3,292.08,3,Visa,144,0.4192,1,0
USER_1778,178.34,2023-02-21 10:34:00,63481.96,0,14,69.58,2,Mastercard,239,0.0868,0,0
USER_7749,41.5,2023-05-25 00:14:00,30609.33,1,3,399.44,0,Discover,196,0.8541,0,1
USER_9348,45.71,2023-03-04 23:20:00,34669.18,0,5,350.25,2,Discover,90,0.1731,0,0
USER_7058,77.21,2023-03-18 16:42:00,59019.09,0,4,16.41,1,Amex,184,0.1681,0,0
USER_8209,49.12,2023-10-05 05:14:00,10935.89,0,3,39.14,3,Visa,110,0.598,1,0
USER_3600,40.86,2023-02-19 18:44:00,13123.52,0,10,128.25,3,Amex,69,0.7481,0,0
USER_1857,58.92,2023-04-08 17:49:00,82830.01,0,6,427.78,3,Amex,161,0.5904,0,0
USER_4760,38.59,2023-11-02 02:11:00,84685.22,0,6,345.97,1,Discover,148,0.1304,0,0
USER_9660,41.15,2023-04-10 14:47:00,16266.54,0,7,347.02,3,Visa,34,0.5073,0,0
USER_2685,59.82,2023-05-10 18:21:00,7191.58,0,12,70.38,1,Discover,164,0.2188,0,0
USER_8583,148.78,2023-09-12 03:23:00,11122.11,0,14,323.43,1,Discover,178,0.0563,1,0
USER_4866,16.02,2023-10-09 18:00:00,30730.7,0,1,490.23,0,Discover,141,0.0644,0,0
USER_9602,13.14,2023-08-21 10:06:00,74411.68,0,7,139.63,1,Amex,195,0.192,0,0
USER_7054,186.98,2023-12-12 17:50:00,90382.91,0,12,191.68,0,Discover,39,0.9615,1,1
USER_9383,9.58,2023-03-16 21:20:00,71538.47,0,4,178.15,1,Visa,126,0.1442,0,0
USER_5710,36.93,2023-11-04 07:15:00,66321.55,0,14,317.59,2,Amex,196,0.1465,1,0
USER_5401,12.19,2023-10-17 09:28:00,48295.35,0,5,250.73,2,Mastercard,227,0.5394,1,0
USER_7332,15.44,2023-02-27 12:36:00,35831.82,0,2,412.13,2,Amex,58,0.0356,0,0
USER_6575,55.96,2023-07-21 23:42:00,52885.37,0,1,475.05,4,Mastercard,82,0.0427,0,1
USER_5652,61.38,2023-01-11 02:09:00,58051.53,0,8,327.25,0,Mastercard,40,0.671,0,0
USER_8288,20.53,2023-12-29 04:49:00,71581.05,0,2,63.15,2,Mastercard,208,0.0218,0,0
USER_2285,460.01,2023-08-13 08:56:00,6449.43,0,12,243.42,1,Amex,120,0.8938,1,1
USER_3433,140.0,2023-05-13 04:03:00,11901.27,0,13,46.36,0,Discover,35,0.1866,0,0
USER_4611,168.32,2023-05-20 02:26:00,37377.7,0,3,367.28,3,Visa,140,0.0921,1,0
USER_1834,113.78,2023-12-31 11:21:00,44199.61,0,14,109.84,1,Amex,225,0.3967,1,0
USER_8955,183.17,2023-12-25 22:59:00,20582.14,0,14,417.3,4,Visa,191,0.2885,1,1
USER_9105,274.38,2023-04-09 14:30:00,58265.76,0,9,199.5,3,Discover,198,0.3156,1,0
USER_7877,42.03,2023-09-04 03:22:00,48239.56,0,11,491.07,3,Amex,138,0.6645,0,0
USER_6429,4.55,2023-10-28 02:57:00,78466.37,0,8,87.99,0,Amex,3,0.3664,0,0
USER_5355,211.89,2023-12-31 07:39:00,73024.32,0,2,400.21,1,Discover,84,0.8247,0,0
USER_5335,131.94,2023-08-22 14:36:00,23978.48,0,6,52.07,4,Visa,30,0.9975,0,1
USER_4523,93.57,2023-09-22 19:04:00,65084.41,0,4,300.51,4,Mastercard,38,0.4797,1,1
USER_9917,130.88,2023-02-25 09:01:00,14607.01,0,14,297.92,4,Visa,101,0.036,0,1
USER_5067,126.0,2023-04-18 18:41:00,45173.43,0,9,15.53,0,Discover,48,0.3829,0,0
USER_8605,4.59,2023-06-09 20:15:00,92202.93,0,11,266.58,2,Amex,171,0.4085,1,0
USER_3077,1.27,2023-05-04 01:24:00,25747.36,0,4,69.21,3,Mastercard,35,0.9513,0,1
USER_9647,238.54,2023-11-19 05:24:00,47266.35,0,5,109.61,4,Amex,100,0.6368,0,1
USER_6315,16.34,2023-07-24 06:55:00,82900.96,0,12,452.3,3,Discover,192,0.8052,0,0
USER_8225,132.3,2023-10-18 20:51:00,62329.64,0,3,413.33,3,Visa,123,0.2292,0,0
USER_2042,58.1,2023-01-23 21:02:00,47052.3,1,12,361.73,2,Mastercard,200,0.0657,0,0
USER_5813,241.22,2023-10-29 22:20:00,66546.61,0,10,452.45,1,Visa,199,0.8672,1,1
USER_6209,73.43,2023-05-21 04:23:00,56585.74,0,8,34.79,2,Visa,215,0.0358,1,0
USER_1218,38.43,2023-02-16 16:45:00,96026.42,0,11,307.93,1,Visa,142,0.6902,0,0
USER_8772,142.99,2023-11-27 14:59:00,72514.32,1,4,151.79,2,Mastercard,187,0.4339,0,0
USER_8591,35.5,2023-02-24 03:58:00,98564.6,0,11,341.64,1,Mastercard,109,0.2128,0,0
USER_1511,42.67,2023-01-07 13:54:00,27737.61,0,13,425.77,2,Mastercard,59,0.183,0,0
USER_6043,42.51,2023-12-25 23:52:00,38377.41,0,14,290.44,3,Discover,3,0.2789,0,0
USER_8113,48.81,2023-12-26 04:25:00,91663.67,0,2,17.64,1,Discover,137,0.7274,0,0
USER_4057,242.15,2023-12-03 10:25:00,8370.28,1,10,214.94,2,Amex,191,0.3045,1,0
USER_4958,52.67,2023-05-19 15:41:00,81090.17,0,14,481.12,3,Visa,40,0.2086,0,0
USER_4741,245.13,2023-01-23 05:47:00,80560.89,1,9,415.62,1,Visa,138,0.6169,0,0
USER_5951,96.34,2023-02-12 03:23:00,7833.34,0,2,101.08,0,Visa,177,0.5844,0,0
USER_7344,99.91,2023-01-13 03:51:00,37840.82,0,5,73.78,2,Amex,15,0.5951,1,0
USER_5001,107.14,2023-10-10 21:46:00,5301.65,1,10,156.02,2,Discover,184,0.803,0,0
USER_1714,65.99,2023-02-20 14:44:00,33494.81,0,10,109.57,4,Visa,142,0.2011,1,1
USER_3742,166.68,2023-10-11 04:52:00,666.26,0,10,350.88,4,Mastercard,141,0.7138,0,1
USER_3127,73.57,2023-10-03 13:15:00,45278.68,0,5,100.63,4,Amex,143,0.9555,1,1
USER_4069,6.66,2023-11-13 21:42:00,31756.63,0,8,474.79,3,Visa,92,0.6501,0,0
USER_3382,121.25,2023-04-08 11:42:00,62309.1,0,10,166.64,1,Amex,166,0.6369,0,0
USER_8101,24.89,2023-06-30 04:12:00,89570.92,0,11,217.11,2,Mastercard,5,0.5086,0,0
